Ensembl	symbol	median	min	max	range
ENSG00000136738	STAM	2.1387009282874465	1.9298964848073168	2.3322281679122256	0.40233168310490885
ENSG00000136750	GAD2	0.10575115785630851	0.0492051123223227	1.0635693103054666	1.014364197983144
ENSG00000136754	ABI1	3.4257872993345413	2.9108724437739633	3.8173925298349327	0.9065200860609695
ENSG00000136758	YME1L1	3.338500474196049	3.0362588345494514	3.643631876392108	0.6073730418426564
ENSG00000136770	DNAJC1	2.1358392783438527	1.8859409328053915	2.713791974396715	0.8278510415913234
ENSG00000136783	NIPSNAP3A	1.948600454164559	1.6740602976163381	2.3229976043216096	0.6489373067052715
ENSG00000136802	LRRC8A	2.608260848538157	2.3446321539728436	2.942800160486234	0.5981680065133905
ENSG00000136807	CDK9	3.0459761548736886	2.706256343737852	3.5171406779719514	0.8108843342340992
ENSG00000136810	TXN	2.3537616550994525	1.8853667711769053	3.7146881716905478	1.8293214005136424
ENSG00000136811	ODF2	2.5455808497059373	2.2292895420545844	2.829203011671889	0.5999134696173045
ENSG00000136813	ECPAS	2.760334018684016	2.4103428952998653	3.1632849115658375	0.7529420162659721
ENSG00000136816	TOR1B	2.8158093238930655	2.408775061940277	4.361528966523098	1.952753904582821
ENSG00000136819	C9orf78	3.6101433679458044	2.5680528185198814	6.443985789965422	3.87593297144554
ENSG00000136824	SMC2	1.7901941520160591	1.595513554210753	2.038008673388611	0.4424951191778581
ENSG00000136826	KLF4	2.5696014560807603	1.4010010546356233	3.126762629241034	1.725761574605411
ENSG00000136827	TOR1A	2.8424852320389262	2.5652794257716853	3.29197049634437	0.7266910705726848
ENSG00000136828	RALGPS1	1.9851450416691843	1.7602623610078303	2.386540848299365	0.6262784872915348
ENSG00000136830	NIBAN2	2.944570062800737	2.145445243064542	3.5880293781197645	1.4425841350552226
ENSG00000136834	OR1J1	0.11067039097521356	0.048843094351800245	1.0324750468845854	0.9836319525327851
ENSG00000136839	OR13C9	0.10117254269614552	0.048843094351800245	0.8769470797148284	0.8281039853630282
ENSG00000136840	ST6GALNAC4	2.9393784252962005	2.0841742781903854	4.699749315751943	2.615575037561558
ENSG00000136842	TMOD1	2.172914210211634	1.538403290773577	4.54696692764353	3.0085636368699533
ENSG00000136848	DAB2IP	1.2460528470172485	0.1649571778036279	1.8271624625322	1.6622052847285722
ENSG00000136854	STXBP1	1.6329554416299992	1.4186104112463747	2.0822782956462325	0.6636678843998578
ENSG00000136856	SLC2A8	1.8312064871561102	1.566964690761081	2.1753774723311308	0.6084127815700497
ENSG00000136859	ANGPTL2	0.10210156885441962	0.048843094351800245	1.2496199432052442	1.2007768488534438
ENSG00000136861	CDK5RAP2	2.6728162997571157	2.2138270610080872	5.2271559657235676	3.0133289047154803
ENSG00000136866	ZFP37	1.36866932758271	0.13898672234220535	1.6657250679177709	1.5267383455755654
ENSG00000136867	SLC31A2	3.446431489758985	2.1879730227508	4.12166944465076	1.9336964218999597
ENSG00000136868	SLC31A1	2.455111816241511	1.8755936853779005	2.86367265566518	0.9880789702872796
ENSG00000136869	TLR4	4.26279306743679	2.4810991850438193	5.391768370960443	2.9106691859166234
ENSG00000136870	ZNF189	1.9846499828518822	1.8223013374513484	2.176143871249799	0.35384253379845076
ENSG00000136872	ALDOB	0.668210636506102	0.0592386252063239	1.1961211588216172	1.1368825336152932
ENSG00000136874	STX17	2.4556891021020077	2.1374416634884223	2.9836651247646397	0.8462234612762174
ENSG00000136875	PRPF4	2.378387647894081	2.0931058652882117	2.570000056616826	0.47689419132861444
ENSG00000136877	FPGS	2.6218113932722953	2.16031903916183	3.202134576576681	1.041815537414851
ENSG00000136878	USP20	3.380443511405136	2.8135484861291578	4.198489016677594	1.3849405305484361
ENSG00000136881	BAAT	0.8535783976643141	0.06965056806317303	1.238827255951294	1.1691766878881211
ENSG00000136883	KIF12	0.11428737232696848	0.05823855048671631	1.0665184322346672	1.008279881747951
ENSG00000136888	ATP6V1G1	2.7802774581141	2.200623698652684	3.5747927338680734	1.3741690352153895
ENSG00000136891	TEX10	2.099768934389462	1.8235292978013182	2.2809233571942182	0.4573940593929
ENSG00000136895	GARNL3	1.3332380203383616	0.5874487714120907	1.6273632855746765	1.0399145141625858
ENSG00000136897	MRPL50	1.8063464800791327	1.4905902223979561	2.154495692962129	0.6639054705641727
ENSG00000136908	DPM2	2.8591856871512484	2.232471687005892	4.78985082021925	2.557379133213358
ENSG00000136918	WDR38	0.10164371151745398	0.048843094351800245	0.9987917547567431	0.9499486604049429
ENSG00000136925	TSTD2	2.080847325482731	1.7837653614193913	2.2869680525058826	0.5032026910864913
ENSG00000136928	GABBR2	0.46932900019720725	0.05823855048671631	1.6996173841593614	1.6413788336726451
ENSG00000136929	HEMGN	1.7340149187893805	1.360466436801031	4.25279178365019	2.892325346849159
ENSG00000136930	PSMB7	2.6943389914599085	2.4365374112015625	3.1991278062269917	0.7625903950254291
ENSG00000136931	NR5A1	0.8558122528933033	0.06411247577976183	1.405606084065174	1.3414936082854123
ENSG00000136932	TRMO	2.240856433243427	1.9311435980368197	2.5100240933084117	0.578880495271592
ENSG00000136933	RABEPK	2.071278075647892	1.859215758032111	2.724665739215276	0.8654499811831651
ENSG00000136935	GOLGA1	2.5133972171176286	2.2826276255171187	2.776904412618207	0.49427678710108847
ENSG00000136936	XPA	1.764531020716135	1.5921204467180714	2.0058711368450988	0.41375069012702737
ENSG00000136937	NCBP1	2.420330377026264	2.220511417004411	2.7133433272295635	0.4928319102251524
ENSG00000136938	ANP32B	3.5031150036125034	3.0225150126368225	4.386440429624294	1.3639254169874713
ENSG00000136939	OR1L4	0.12976423762794181	0.048843094351800245	1.129504987941037	1.0806618935892367
ENSG00000136940	PDCL	1.9816605922447557	1.8125170094002605	2.163068575745475	0.35055156634521434
ENSG00000136942	RPL35	3.582457833637818	2.8697957283633344	5.602272157097427	2.7324764287340924
ENSG00000136943	CTSV	1.246221410448998	0.7506932106963699	1.5759828016815431	0.8252895909851733
ENSG00000136944	LMX1B	0.7155711192343457	0.06347561837144826	1.1684975139453992	1.105021895573951
ENSG00000136950	ARPC5L	2.4737823994091515	2.2043902689831145	2.905245300903461	0.7008550319203466
ENSG00000136960	ENPP2	1.4946641925091593	1.1550493315410266	1.7662505201012326	0.611201188560206
ENSG00000136982	DSCC1	1.2451576110356264	0.5129785299681412	1.5595922300200191	1.046613700051878
ENSG00000136986	DERL1	3.1547109749695976	2.8099810867850024	3.933109329423669	1.1231282426386668
ENSG00000136997	MYC	3.126108358073457	2.4931909988705483	4.1419008171058325	1.6487098182352842
ENSG00000136999	CCN3	2.0029861923793932	1.082163371575498	2.882358563324054	1.8001951917485561
ENSG00000137033	IL33	0.823149147713694	0.0821322576642239	1.24418293824008	1.1620506805758561
ENSG00000137038	DMAC1	2.046015850691768	1.6886033821074236	2.4931909988705483	0.8045876167631247
ENSG00000137040	RANBP6	1.9478911803907364	1.7039982030965628	2.426166299939633	0.7221680968430702
ENSG00000137054	POLR1E	1.9808271474596353	1.7982680569912126	2.26805681327169	0.46978875628047745
ENSG00000137055	PLAA	2.2658933909705024	2.0690272519458857	2.485105540301149	0.4160782883552634
ENSG00000137070	IL11RA	2.5807033073798027	2.1136011403807395	3.376383968817299	1.2627828284365594
ENSG00000137073	UBAP2	2.2314408892038173	1.9474053695849487	2.4771560560362906	0.5297506864513419
ENSG00000137074	APTX	2.0195622533656477	1.8746372789467172	2.1780278716865236	0.3033905927398064
ENSG00000137075	RNF38	2.946515085589396	2.4139010627832715	3.268488351579722	0.8545872887964503
ENSG00000137076	TLN1	5.904019873570315	4.980237714051463	6.48183466831864	1.5015969542671765
ENSG00000137077	CCL21	0.10316724257251757	0.048843094351800245	0.880952300501537	0.8321092061497367
ENSG00000137078	SIT1	2.8687670456101144	2.3607134579738864	3.840119983244179	1.4794065252702926
ENSG00000137080	IFNA21	0.10097713240172652	0.048843094351800245	0.6377999592473654	0.5889568648955652
ENSG00000137090	DMRT1	0.5736460896421013	0.048843094351800245	1.0614957475479603	1.01265265319616
ENSG00000137094	DNAJB5	1.6771475212862634	1.3557060391867057	2.1872588345303647	0.831552795343659
ENSG00000137098	SPAG8	1.3930578266632474	1.109443554099639	1.6150818661268913	0.5056383120272523
ENSG00000137100	DCTN3	2.8456827823498188	2.5359273984876003	3.1578812111078927	0.6219538126202924
ENSG00000137101	CD72	2.082557191847356	1.667925405578686	2.9180613482477127	1.2501359426690266
ENSG00000137103	TMEM8B	1.9297781259414177	1.6854117000182955	2.171767067604514	0.48635536758621845
ENSG00000137106	GRHPR	2.574844310510734	2.3090272014914848	3.0615680068429	0.7525408053514151
ENSG00000137124	ALDH1B1	1.7397536851959	1.552100712323448	1.9657174375944693	0.4136167252710212
ENSG00000137133	HINT2	1.9974647443492102	1.8238373138180362	2.305443848864575	0.48160653504653883
ENSG00000137135	ARHGEF39	1.3506111061575818	0.8759693621921432	1.7238669844382748	0.8478976222461316
ENSG00000137142	IGFBPL1	0.7773643330213296	0.07681942508582236	1.5549996078361534	1.4781801827503311
ENSG00000137145	DENND4C	2.088681458104068	1.7394110064218968	2.4378079669108232	0.6983969604889264
ENSG00000137154	RPS6	5.055922889226297	4.0664668784936175	6.859632184408897	2.79316530591528
ENSG00000137161	CNPY3	4.536951343905244	3.8957715379074367	5.09730713554351	1.2015355976360729
ENSG00000137166	FOXP4	2.280768422650426	1.959240442427116	2.605099767298622	0.6458593248715061
ENSG00000137168	PPIL1	1.8853667711769053	1.722358913403935	2.0813685732681333	0.3590096598641983
ENSG00000137171	KLC4	2.302747685974975	2.0305430206698345	2.649178465853373	0.6186354451835383
ENSG00000137177	KIF13A	2.7526563460733318	1.7885620623060678	3.390334859052685	1.6017727967466173
ENSG00000137185	ZSCAN9	1.8159189790401686	1.6844751452081093	2.007391007843404	0.3229158626352946
ENSG00000137193	PIM1	4.621716466884781	3.900977765482849	6.222845563607879	2.32186779812503
ENSG00000137198	GMPR	2.796490119419604	1.8349873178729579	5.611127164107131	3.776139846234173
ENSG00000137200	CMTR1	3.312627279802728	2.7185894205820507	4.496965866964739	1.7783764463826888
ENSG00000137203	TFAP2A	1.00359772715496	0.10835500933810494	1.5317836386757075	1.4234286293376026
ENSG00000137204	SLC22A7	0.10913180552776351	0.048843094351800245	1.225884888142491	1.1770417937906907
ENSG00000137207	YIPF3	4.089000220250888	3.4038028177330975	4.519185257708811	1.1153824399757135
ENSG00000137210	TMEM14B	2.2987637288450258	2.0844373304164496	3.0078312983051143	0.9233939678886647
ENSG00000137216	TMEM63B	2.4797646974913716	2.076887615765186	3.740732991256328	1.663845375491142
ENSG00000137218	FRS3	1.724097882402333	1.5554752193736245	1.9640616097127963	0.40858639033917177
ENSG00000137221	TJAP1	2.7014058214874295	2.4179105679737316	2.9730149829250947	0.5551044149513631
ENSG00000137225	CAPN11	1.0738033842529406	0.06800048090133223	1.6780446399648297	1.6100441590634975
ENSG00000137251	TINAG	0.10097713240172652	0.048843094351800245	0.6241821305974194	0.5753390362456192
ENSG00000137252	HCRTR2	0.10557485576005274	0.048843094351800245	0.7883077276203324	0.7394646332685322
ENSG00000137261	KIAA0319	1.7232146583289927	1.162042926555571	2.136642067414834	0.9745991408592629
ENSG00000137265	IRF4	2.3994084042661403	1.9445426922584697	3.3314571437002165	1.3869144514417469
ENSG00000137266	SLC22A23	1.825121741993799	1.4762578249340053	3.154350339911944	1.6780925149779387
ENSG00000137267	TUBB2A	2.5586096103566063	1.4243365080672379	5.3819448741790845	3.9576083661118466
ENSG00000137269	LRRC1	1.4434215454737054	1.0455807526733472	1.705165064386548	0.6595843117132008
ENSG00000137270	GCM1	1.474401663762553	1.0635693103054666	1.8143235144610326	0.7507542041555659
ENSG00000137273	FOXF2	0.10957115217875896	0.048843094351800245	0.985723354053961	0.9368802597021608
ENSG00000137274	BPHL	1.7497565726511204	1.4893283622871192	1.9915940858053311	0.502265723518212
ENSG00000137275	RIPK1	3.135421371097933	2.770992232803353	3.7262319927178527	0.9552397599144995
ENSG00000137285	TUBB2B	0.88676339424617	0.048843094351800245	2.3073135473325967	2.2584704529807964
ENSG00000137288	UQCC2	2.07447984350781	1.8622943914013983	2.4957801811852365	0.6334857897838382
ENSG00000137309	HMGA1	3.6648195758648168	2.9682474028771106	4.555867744635808	1.5876203417586976
ENSG00000137310	TCF19	1.9586345105561258	1.7504263450872386	2.3856274469487926	0.635201101861554
ENSG00000137312	FLOT1	4.6005725718739265	3.9129434988903737	5.683314338812852	1.770370839922478
ENSG00000137331	IER3	2.3303575026913905	1.7956649967599008	4.192605586242502	2.3969405894826012
ENSG00000137337	MDC1	2.5115845378669053	2.0413729476446285	3.088890584008439	1.0475176363638106
ENSG00000137338	PGBD1	1.4477555413432812	1.0663534713389364	1.6342794390645545	0.5679259677256181
ENSG00000137343	ATAT1	1.8559044430239022	1.6797038883386652	2.01286217518799	0.3331582868493248
ENSG00000137364	TPMT	2.0504923537367143	1.8240668717700839	2.4449850991099655	0.6209182273398817
ENSG00000137392	CLPS	0.10229579421965565	0.048843094351800245	1.6427995801437445	1.5939564857919442
ENSG00000137393	RNF144B	2.9097965831921075	2.207909062815473	4.334814467237213	2.12690540442174
ENSG00000137404	NRM	2.5164124292308703	2.085403064843538	2.995125231677034	0.9097221668334958
ENSG00000137409	MTCH1	4.033039599210814	3.58915122741971	4.407899830968592	0.8187486035488822
ENSG00000137411	VARS2	2.311391950077896	1.985776792354764	2.734448549073882	0.7486717567191179
ENSG00000137413	TAF8	2.594299936771246	2.311391950077896	3.023115948969033	0.711723998891137
ENSG00000137414	FAM8A1	3.7551563951997333	2.827976645729232	4.704440784373422	1.8764641386441903
ENSG00000137434	C6orf52	0.8258893418516818	0.07886736491842601	1.3491431383385821	1.2702757734201562
ENSG00000137440	FGFBP1	0.5290825019674719	0.060542976008932714	1.1309699167043707	1.070426940695438
ENSG00000137441	FGFBP2	3.0539228073824902	1.7695884127234243	4.983077859594903	3.2134894468714785
ENSG00000137449	CPEB2	2.098809313967935	1.731236869186635	2.7304041824722054	0.9991673132855703
ENSG00000137460	FHDC1	1.6916851658194516	1.3786602847818143	2.318017853260696	0.9393575684788817
ENSG00000137462	TLR2	4.681577715446212	2.4862103086236043	5.615497704912863	3.1292873962892584
ENSG00000137463	MGARP	0.7826242596516778	0.08151907599118803	1.235235330147811	1.1537162541566228
ENSG00000137473	TTC29	0.10153116614911094	0.048843094351800245	0.9678250584281445	0.9189819640763442
ENSG00000137474	MYO7A	1.631333140464337	1.19003276852805	2.2604428931219793	1.0704101245939293
ENSG00000137478	FCHSD2	2.9017599161465033	2.5023256121617674	3.297360857850755	0.7950352456889878
ENSG00000137486	ARRB1	3.858535787903633	3.20714620517121	4.386440429624294	1.1792942244530837
ENSG00000137491	SLCO2B1	1.239702892518849	0.1669258876606916	1.5609056817740599	1.3939797941133683
ENSG00000137492	THAP12	2.6947921613184502	2.1439214937841693	3.352647126538468	1.2087256327542986
ENSG00000137494	ANKRD42	1.787551076655704	1.4281944354467055	2.0173392883138153	0.5891448528671097
ENSG00000137496	IL18BP	2.2950558112659865	1.9248504468317773	2.7265713137264753	0.801720866894698
ENSG00000137497	NUMA1	4.201602537266272	3.4047207170199103	5.009908872867844	1.6051881558479337
ENSG00000137500	CCDC90B	2.0305430206698345	1.8388483954775496	2.2735155780317435	0.4346671825541939
ENSG00000137501	SYTL2	2.118558097976594	1.5785961285301764	2.780532217261602	1.2019360887314257
ENSG00000137502	RAB30	1.928092730511128	1.602208437907639	2.3659152010319437	0.7637067631243049
ENSG00000137504	CREBZF	2.4231143127081025	1.7650935067368423	3.3607742090677117	1.5956807023308694
ENSG00000137507	LRRC32	1.2892592747185376	0.7690119206740491	1.7093989463690784	0.9403870256950293
ENSG00000137509	PRCP	3.8541796176230867	2.9833663745631687	4.7440890102142665	1.7607226356510979
ENSG00000137513	NARS2	1.7891414295389747	1.5734941891484995	2.147481313067012	0.5739871239185124
ENSG00000137522	RNF121	2.034978912773693	1.8108581989579495	2.2200649908149983	0.4092067918570488
ENSG00000137547	MRPL15	1.943706082247133	1.6609130672622103	2.3262311393002526	0.6653180720380423
ENSG00000137558	PI15	0.10723146967605653	0.05803366817013581	1.1744257308643946	1.1163920626942587
ENSG00000137561	TTPA	0.6630184949818024	0.05823855048671631	1.2146499803145492	1.156411429827833
ENSG00000137563	GGH	1.5375238799237765	1.2608583325373552	2.1420733648814143	0.8812150323440591
ENSG00000137571	SLCO5A1	1.2015669534035565	0.1869236796526049	1.6533408003679873	1.4664171207153824
ENSG00000137573	SULF1	0.13505512896193445	0.0492051123223227	1.221863808039824	1.1726586957175014
ENSG00000137574	TGS1	2.2279156339437103	2.0526464280861108	2.4435234163745014	0.3908769882883907
ENSG00000137575	SDCBP	5.432218271111983	4.164863547954804	6.177962513021841	2.0130989650670372
ENSG00000137601	NEK1	1.7138431097027	1.4492658416481374	1.9090816708020806	0.45981582915394315
ENSG00000137628	DDX60	2.6891181939898323	1.8715943607283192	4.413428341218442	2.5418339804901224
ENSG00000137634	NXPE4	0.10100039920668313	0.048843094351800245	0.6698243904055141	0.6209812960537139
ENSG00000137642	SORL1	5.70748366661834	4.2673356490951235	6.589654064485165	2.3223184153900416
ENSG00000137648	TMPRSS4	1.1947401729185325	0.5785638133329398	1.5562936918467987	0.9777298785138588
ENSG00000137656	BUD13	2.356122574509128	2.122964015184581	2.5270250776022016	0.4040610624176204
ENSG00000137672	TRPC6	1.3250039167489724	0.09593357261336631	1.7443712478347222	1.6484376752213559
ENSG00000137673	MMP7	1.0025603165568193	0.10785785638334908	1.3924633302556395	1.2846054738722905
ENSG00000137674	MMP20	0.10898314180380159	0.0492051123223227	1.0519090907910147	1.002703978468692
ENSG00000137675	MMP27	0.1062157549478705	0.048843094351800245	1.1509939236849889	1.1021508293331885
ENSG00000137691	CFAP300	0.9165586210325456	0.069984085820452	1.208500511934528	1.138516426114076
